country_id,country_name,harsh-environment,harsh_environment_loading,,,,,,
1,Ireland,0,NULL,,,,,,
2,United Kingdom,0,NULL,,,,,,
3,France,0,NULL,,,,,,
4,India,1,0,,,,,,
5,Egypt,1,0,,,,,,
,,,,,,,,,
customer_id,company_name,address,country_id,,,,,,
1,Aer Lingus,"Dublin Airport, Dublin",1,,,,,,
2,Ryanair,"Dublin Airport, Dublin",1,,,,,,
3,BA,"Heathrow Airport, London",2,,,,,,
4,Air France,"Charles De Gaul Airport, Paris",3,,,,,,
5,Jet Airways,Mumbai,4,,,,,,
,,,,,,,,,
engine_id,engine _serial_number,engine_modle_id,enrolement_date,disposal_date,,,,,
1,123456,1,01/01/2013,NULL,,,,,
2,789103,2,01/01/2003,01/02/2017,,,,,
3,606060,3,31/01/2013,NULL,,,,,
4,101010,4,01/02/2010,NULL,,,,,
5,AF5092,5,01/01/2018,NULL,,,,,
6,AZ5092,6,01/02/2018,NULL,,,,,
7,729101,2,01/01/2018,NULL,,,,,
,,,,,,,,,
engine_model_id,engine_model,active,,,,,,,
1,CFM56-5A,1,,,,,,,
2,CFM56-5B,1,,,,,,,
3,CFM56-5C,1,,,,,,,
4,CFM56-7B,1,,,,,,,
5,LEAP-1A,1,,,,,,,
6,LEAP-1B,1,,,,,,,
,,,,,,,,,
engine_usage_id,operation_id,year,month,cycles,nilling_generated,,,,
1,1,2018,4,10,0,,,,
2,2,2018,4,15,0,,,,
3,3,2018,4,20,0,,,,
4,4,2018,4,25,0,,,,
5,5,2018,4,30,0,,,,
,,,,,,,,,
lease_id,lease_reference,engine_id,customer_id,start_date,end_date,,,,
1,L10001,2,1,01/01/2017,NULL,,,,
2,L10002,3,2,01/01/2016,31/12/2016,,,,
3,L10003,4,3,01/01/2017,01/01/2018,,,,
4,L10004,5,4,01/02/2018,NULL,,,,
5,L10005,7,5,01/01/2018,NULL,,,,
,,,,,,,,,
maintenance_reserve_billing_id,engine_usage_id,usage_rate_id,rate,harsh_environment,harsh_environment_loading,usage_charge,harsh_environment_charge,billing_proccessed,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
operation_id,lease_id,start_date,end_date,aircraft_serial_number,,,,,
1,1,01/01/2016,01/01/2016,N904EE,,,,,
2,2,01/01/2016,01/01/2016,N904XF,,,,,
3,3,01/01/2016,01/01/2016,N904ZG,,,,,
4,4,01/01/2016,01/01/2016,N904AH,,,,,
5,5,01/01/2016,01/01/2016,N904KI,,,,,
,,,,,,,,,
usage_rate_id,from_cycles,to_cycles,rate,,,,,,
1,1,10,250,,,,,,
2,11,15,255,,,,,,
3,16,20,260,,,,,,
4,21,15,265,,,,,,
5,26,30,270,,,,,,
6,31,999,275,,,,,,
